feature_row,augmentation_id,parent_feature_row,parent_uuid_segmento,parent_original_uuid,parent_split_group,parent_fold,parent_dataset_origin,parent_audio_path,parent_start_time,parent_end_time,stage1_target,split,transformation,random_state,original_samples,augmented_samples,original_peak,augmented_peak,snr_db,pitch_semitones,noise_scale,noise_donor_uuid_segmento,noise_donor_original_uuid,noise_donor_split_group,noise_donor_fold,noise_donor_dataset_origin
290,1510dd92-a632-48ad-b5e7-1853a9e8e61d_seg_0__aug01__noise_high,150,1510dd92-a632-48ad-b5e7-1853a9e8e61d_seg_0,1510dd92-a632-48ad-b5e7-1853a9e8e61d,COUGHVID_UUID::1510dd92-a632-48ad-b5e7-1853a9e8e61d,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1510dd92-a632-48ad-b5e7-1853a9e8e61d.wav,0.0,4.56,1,train_augmentation_only,noise_high,42,72960,72960,0.9093520641326904,0.9990000128746033,10.0,,0.3478806477544174,170332_seg_0,170332,FSD50K_UPLOADER::siriuss22,0.0,FSD50K
291,1510dd92-a632-48ad-b5e7-1853a9e8e61d_seg_0__aug02__pitch_down,150,1510dd92-a632-48ad-b5e7-1853a9e8e61d_seg_0,1510dd92-a632-48ad-b5e7-1853a9e8e61d,COUGHVID_UUID::1510dd92-a632-48ad-b5e7-1853a9e8e61d,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1510dd92-a632-48ad-b5e7-1853a9e8e61d.wav,0.0,4.56,1,train_augmentation_only,pitch_down,42,72960,72960,0.9093520641326904,0.9990000128746033,,-1.5,,,,,,
292,151ebdf7-c5cf-48ba-9105-49e69c639578_seg_0__aug01__noise_moderate,151,151ebdf7-c5cf-48ba-9105-49e69c639578_seg_0,151ebdf7-c5cf-48ba-9105-49e69c639578,COUGHVID_UUID::151ebdf7-c5cf-48ba-9105-49e69c639578,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\151ebdf7-c5cf-48ba-9105-49e69c639578.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.8025790452957153,0.8025159239768982,20.0,,0.04030486289273927,96194_seg_0,96194,FSD50K_UPLOADER::ifartinurgeneraldirection,3.0,FSD50K
293,151ebdf7-c5cf-48ba-9105-49e69c639578_seg_0__aug02__pitch_down,151,151ebdf7-c5cf-48ba-9105-49e69c639578_seg_0,151ebdf7-c5cf-48ba-9105-49e69c639578,COUGHVID_UUID::151ebdf7-c5cf-48ba-9105-49e69c639578,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\151ebdf7-c5cf-48ba-9105-49e69c639578.wav,0.0,9.9,1,train_augmentation_only,pitch_down,42,158400,158400,0.8025790452957153,0.47433626651763916,,-1.5,,,,,,
294,152f0e31-c633-493d-966a-d3d0330e2afc_seg_0__aug01__noise_moderate,152,152f0e31-c633-493d-966a-d3d0330e2afc_seg_0,152f0e31-c633-493d-966a-d3d0330e2afc,COUGHVID_UUID::152f0e31-c633-493d-966a-d3d0330e2afc,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\152f0e31-c633-493d-966a-d3d0330e2afc.wav,0.0,4.98,1,train_augmentation_only,noise_moderate,42,79680,79680,0.9594423770904541,0.9586853981018066,20.0,,0.11898035168032477,212111_seg_1,212111,FSD50K_UPLOADER::taira komori,2.0,FSD50K
295,152f0e31-c633-493d-966a-d3d0330e2afc_seg_0__aug02__noise_high,152,152f0e31-c633-493d-966a-d3d0330e2afc_seg_0,152f0e31-c633-493d-966a-d3d0330e2afc,COUGHVID_UUID::152f0e31-c633-493d-966a-d3d0330e2afc,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\152f0e31-c633-493d-966a-d3d0330e2afc.wav,0.0,4.98,1,train_augmentation_only,noise_high,42,79680,79680,0.9594423770904541,0.956353485584259,10.0,,0.1559228388229192,118964_seg_0,118964,FSD50K_UPLOADER::esperri,2.0,FSD50K
296,154161ff-1243-49c0-a377-72992b6954e3_seg_0__aug01__pitch_down,153,154161ff-1243-49c0-a377-72992b6954e3_seg_0,154161ff-1243-49c0-a377-72992b6954e3,COUGHVID_UUID::154161ff-1243-49c0-a377-72992b6954e3,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\154161ff-1243-49c0-a377-72992b6954e3.wav,0.0,9.3,1,train_augmentation_only,pitch_down,42,148800,148800,0.9311370253562927,0.6387837529182434,,-1.5,,,,,,
297,154161ff-1243-49c0-a377-72992b6954e3_seg_0__aug02__pitch_up,153,154161ff-1243-49c0-a377-72992b6954e3_seg_0,154161ff-1243-49c0-a377-72992b6954e3,COUGHVID_UUID::154161ff-1243-49c0-a377-72992b6954e3,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\154161ff-1243-49c0-a377-72992b6954e3.wav,0.0,9.3,1,train_augmentation_only,pitch_up,42,148800,148800,0.9311370253562927,0.5636393427848816,,1.5,,,,,,
298,15704523-4a4e-43f0-9b25-47d6a674f9ff_seg_0__aug01__pitch_down,154,15704523-4a4e-43f0-9b25-47d6a674f9ff_seg_0,15704523-4a4e-43f0-9b25-47d6a674f9ff,COUGHVID_UUID::15704523-4a4e-43f0-9b25-47d6a674f9ff,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\15704523-4a4e-43f0-9b25-47d6a674f9ff.wav,0.0,2.28,1,train_augmentation_only,pitch_down,42,36480,36480,0.4999493956565857,0.3751373589038849,,-1.5,,,,,,
299,15704523-4a4e-43f0-9b25-47d6a674f9ff_seg_0__aug02__pitch_up,154,15704523-4a4e-43f0-9b25-47d6a674f9ff_seg_0,15704523-4a4e-43f0-9b25-47d6a674f9ff,COUGHVID_UUID::15704523-4a4e-43f0-9b25-47d6a674f9ff,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\15704523-4a4e-43f0-9b25-47d6a674f9ff.wav,0.0,2.28,1,train_augmentation_only,pitch_up,42,36480,36480,0.4999493956565857,0.3438562750816345,,1.5,,,,,,
300,159c098b-ec97-45cf-aeb7-ff389a98d95c_seg_0__aug01__pitch_down,155,159c098b-ec97-45cf-aeb7-ff389a98d95c_seg_0,159c098b-ec97-45cf-aeb7-ff389a98d95c,COUGHVID_UUID::159c098b-ec97-45cf-aeb7-ff389a98d95c,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\159c098b-ec97-45cf-aeb7-ff389a98d95c.wav,0.0,9.78,1,train_augmentation_only,pitch_down,42,156480,156480,0.8933850526809692,0.6035205125808716,,-1.5,,,,,,
301,159c098b-ec97-45cf-aeb7-ff389a98d95c_seg_0__aug02__noise_moderate,155,159c098b-ec97-45cf-aeb7-ff389a98d95c_seg_0,159c098b-ec97-45cf-aeb7-ff389a98d95c,COUGHVID_UUID::159c098b-ec97-45cf-aeb7-ff389a98d95c,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\159c098b-ec97-45cf-aeb7-ff389a98d95c.wav,0.0,9.78,1,train_augmentation_only,noise_moderate,42,156480,156480,0.8933850526809692,0.9058821797370911,20.0,,0.07224865511423575,80398_seg_0,80398,FSD50K_UPLOADER::digifishmusic,1.0,FSD50K
302,15a0a034-354e-4637-b74c-9653763e0862_seg_0__aug01__pitch_up,156,15a0a034-354e-4637-b74c-9653763e0862_seg_0,15a0a034-354e-4637-b74c-9653763e0862,COUGHVID_UUID::15a0a034-354e-4637-b74c-9653763e0862,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\15a0a034-354e-4637-b74c-9653763e0862.wav,0.0,9.78,1,train_augmentation_only,pitch_up,42,156480,156480,0.9971988797187805,0.5401851534843445,,1.5,,,,,,
303,15a0a034-354e-4637-b74c-9653763e0862_seg_0__aug02__noise_high,156,15a0a034-354e-4637-b74c-9653763e0862_seg_0,15a0a034-354e-4637-b74c-9653763e0862,COUGHVID_UUID::15a0a034-354e-4637-b74c-9653763e0862,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\15a0a034-354e-4637-b74c-9653763e0862.wav,0.0,9.78,1,train_augmentation_only,noise_high,42,156480,156480,0.9971988797187805,0.9905492663383484,10.0,,1.2662360675535045,25451_seg_0,25451,FSD50K_UPLOADER::freqman,2.0,FSD50K
304,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_seg_0__aug01__pitch_up,157,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_seg_0,15a88a65-a01f-4d31-9cb3-a8b46bb8b780,COUGHVID_UUID::15a88a65-a01f-4d31-9cb3-a8b46bb8b780,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\15a88a65-a01f-4d31-9cb3-a8b46bb8b780.wav,0.0,9.84,1,train_augmentation_only,pitch_up,42,157440,157440,0.8958449363708496,0.8363556861877441,,1.5,,,,,,
305,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_seg_0__aug02__pitch_down,157,15a88a65-a01f-4d31-9cb3-a8b46bb8b780_seg_0,15a88a65-a01f-4d31-9cb3-a8b46bb8b780,COUGHVID_UUID::15a88a65-a01f-4d31-9cb3-a8b46bb8b780,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\15a88a65-a01f-4d31-9cb3-a8b46bb8b780.wav,0.0,9.84,1,train_augmentation_only,pitch_down,42,157440,157440,0.8958449363708496,0.7235695123672485,,-1.5,,,,,,
306,1614e597-81d6-4db4-9bed-43eff6c8effc_seg_0__aug01__noise_high,158,1614e597-81d6-4db4-9bed-43eff6c8effc_seg_0,1614e597-81d6-4db4-9bed-43eff6c8effc,COUGHVID_UUID::1614e597-81d6-4db4-9bed-43eff6c8effc,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1614e597-81d6-4db4-9bed-43eff6c8effc.wav,0.0,9.3,1,train_augmentation_only,noise_high,42,148800,148800,0.7704111337661743,0.774032473564148,10.0,,0.46896620644825066,168486_seg_0,168486,FSD50K_UPLOADER::buddhabeats,0.0,FSD50K
307,1614e597-81d6-4db4-9bed-43eff6c8effc_seg_0__aug02__noise_moderate,158,1614e597-81d6-4db4-9bed-43eff6c8effc_seg_0,1614e597-81d6-4db4-9bed-43eff6c8effc,COUGHVID_UUID::1614e597-81d6-4db4-9bed-43eff6c8effc,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1614e597-81d6-4db4-9bed-43eff6c8effc.wav,0.0,9.3,1,train_augmentation_only,noise_moderate,42,148800,148800,0.7704111337661743,0.7704569697380066,20.0,,0.06354434457570725,171942_seg_0,171942,FSD50K_UPLOADER::esperar,0.0,FSD50K
308,1645e119-c9ee-4cf8-9a87-31bcc8b025bb_seg_0__aug01__noise_moderate,159,1645e119-c9ee-4cf8-9a87-31bcc8b025bb_seg_0,1645e119-c9ee-4cf8-9a87-31bcc8b025bb,COUGHVID_UUID::1645e119-c9ee-4cf8-9a87-31bcc8b025bb,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1645e119-c9ee-4cf8-9a87-31bcc8b025bb.wav,0.0,9.66,1,train_augmentation_only,noise_moderate,42,154560,154560,0.8875585794448853,0.8869239687919617,20.0,,0.9008366890453122,181583_seg_0,181583,FSD50K_UPLOADER::kingsrow,3.0,FSD50K
309,1645e119-c9ee-4cf8-9a87-31bcc8b025bb_seg_0__aug02__pitch_down,159,1645e119-c9ee-4cf8-9a87-31bcc8b025bb_seg_0,1645e119-c9ee-4cf8-9a87-31bcc8b025bb,COUGHVID_UUID::1645e119-c9ee-4cf8-9a87-31bcc8b025bb,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1645e119-c9ee-4cf8-9a87-31bcc8b025bb.wav,0.0,9.66,1,train_augmentation_only,pitch_down,42,154560,154560,0.8875585794448853,0.5996018052101135,,-1.5,,,,,,
310,16527cdc-bf15-4805-8f8d-28b11175ff5d_seg_0__aug01__noise_high,160,16527cdc-bf15-4805-8f8d-28b11175ff5d_seg_0,16527cdc-bf15-4805-8f8d-28b11175ff5d,COUGHVID_UUID::16527cdc-bf15-4805-8f8d-28b11175ff5d,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16527cdc-bf15-4805-8f8d-28b11175ff5d.wav,0.0,6.48,1,train_augmentation_only,noise_high,42,103680,103680,1.0431584119796753,0.9990000128746033,10.0,,5.315194808821333,400925_seg_0,400925,FSD50K_UPLOADER::150112,4.0,FSD50K
311,16527cdc-bf15-4805-8f8d-28b11175ff5d_seg_0__aug02__pitch_down,160,16527cdc-bf15-4805-8f8d-28b11175ff5d_seg_0,16527cdc-bf15-4805-8f8d-28b11175ff5d,COUGHVID_UUID::16527cdc-bf15-4805-8f8d-28b11175ff5d,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16527cdc-bf15-4805-8f8d-28b11175ff5d.wav,0.0,6.48,1,train_augmentation_only,pitch_down,42,103680,103680,1.0431584119796753,0.9990000128746033,,-1.5,,,,,,
312,16a0e4d0-f2aa-4737-99af-70b21b31d0a5_seg_0__aug01__pitch_up,161,16a0e4d0-f2aa-4737-99af-70b21b31d0a5_seg_0,16a0e4d0-f2aa-4737-99af-70b21b31d0a5,COUGHVID_UUID::16a0e4d0-f2aa-4737-99af-70b21b31d0a5,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16a0e4d0-f2aa-4737-99af-70b21b31d0a5.wav,0.0,6.6,1,train_augmentation_only,pitch_up,42,105600,105600,0.8281088471412659,0.6693553328514099,,1.5,,,,,,
313,16a0e4d0-f2aa-4737-99af-70b21b31d0a5_seg_0__aug02__pitch_down,161,16a0e4d0-f2aa-4737-99af-70b21b31d0a5_seg_0,16a0e4d0-f2aa-4737-99af-70b21b31d0a5,COUGHVID_UUID::16a0e4d0-f2aa-4737-99af-70b21b31d0a5,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16a0e4d0-f2aa-4737-99af-70b21b31d0a5.wav,0.0,6.6,1,train_augmentation_only,pitch_down,42,105600,105600,0.8281088471412659,0.6711590886116028,,-1.5,,,,,,
314,16af8331-f890-4f2e-bf49-2b42985d379e_seg_0__aug01__pitch_down,162,16af8331-f890-4f2e-bf49-2b42985d379e_seg_0,16af8331-f890-4f2e-bf49-2b42985d379e,COUGHVID_UUID::16af8331-f890-4f2e-bf49-2b42985d379e,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16af8331-f890-4f2e-bf49-2b42985d379e.wav,0.0,6.96,1,train_augmentation_only,pitch_down,42,111360,111360,0.8849025964736938,0.8630034923553467,,-1.5,,,,,,
315,16af8331-f890-4f2e-bf49-2b42985d379e_seg_0__aug02__noise_moderate,162,16af8331-f890-4f2e-bf49-2b42985d379e_seg_0,16af8331-f890-4f2e-bf49-2b42985d379e,COUGHVID_UUID::16af8331-f890-4f2e-bf49-2b42985d379e,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16af8331-f890-4f2e-bf49-2b42985d379e.wav,0.0,6.96,1,train_augmentation_only,noise_moderate,42,111360,111360,0.8849025964736938,0.8849025964736938,20.0,,0.4366179595095504,361706_seg_0,361706,FSD50K_UPLOADER::lafashion,0.0,FSD50K
316,16e4a472-4063-43ec-8358-994bca39e366_seg_0__aug01__noise_high,163,16e4a472-4063-43ec-8358-994bca39e366_seg_0,16e4a472-4063-43ec-8358-994bca39e366,COUGHVID_UUID::16e4a472-4063-43ec-8358-994bca39e366,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16e4a472-4063-43ec-8358-994bca39e366.wav,0.0,9.96,1,train_augmentation_only,noise_high,42,159360,159360,0.9270023107528687,0.9313673973083496,10.0,,0.07384656084968143,184725_seg_1,184725,FSD50K_UPLOADER::qubodup,1.0,FSD50K
317,16e4a472-4063-43ec-8358-994bca39e366_seg_0__aug02__noise_moderate,163,16e4a472-4063-43ec-8358-994bca39e366_seg_0,16e4a472-4063-43ec-8358-994bca39e366,COUGHVID_UUID::16e4a472-4063-43ec-8358-994bca39e366,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16e4a472-4063-43ec-8358-994bca39e366.wav,0.0,9.96,1,train_augmentation_only,noise_moderate,42,159360,159360,0.9270023107528687,0.9252817630767822,20.0,,0.07932437836082903,194484_seg_0,194484,FSD50K_UPLOADER::wjoojoo,1.0,FSD50K
318,16e8dea0-01da-416c-9478-0dfa748238fb_seg_0__aug01__noise_high,164,16e8dea0-01da-416c-9478-0dfa748238fb_seg_0,16e8dea0-01da-416c-9478-0dfa748238fb,COUGHVID_UUID::16e8dea0-01da-416c-9478-0dfa748238fb,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16e8dea0-01da-416c-9478-0dfa748238fb.wav,0.0,9.6,1,train_augmentation_only,noise_high,42,153600,153600,0.7814825773239136,0.8787045478820801,10.0,,0.18172386973243035,82025_seg_0,82025,FSD50K_UPLOADER::ifartinurgeneraldirection,3.0,FSD50K
319,16e8dea0-01da-416c-9478-0dfa748238fb_seg_0__aug02__pitch_up,164,16e8dea0-01da-416c-9478-0dfa748238fb_seg_0,16e8dea0-01da-416c-9478-0dfa748238fb,COUGHVID_UUID::16e8dea0-01da-416c-9478-0dfa748238fb,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16e8dea0-01da-416c-9478-0dfa748238fb.wav,0.0,9.6,1,train_augmentation_only,pitch_up,42,153600,153600,0.7814825773239136,0.6555697917938232,,1.5,,,,,,
320,16f9b161-86c6-4af1-99cb-0ab327f10fed_seg_0__aug01__pitch_up,165,16f9b161-86c6-4af1-99cb-0ab327f10fed_seg_0,16f9b161-86c6-4af1-99cb-0ab327f10fed,COUGHVID_UUID::16f9b161-86c6-4af1-99cb-0ab327f10fed,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16f9b161-86c6-4af1-99cb-0ab327f10fed.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.9502960443496704,0.5021684169769287,,1.5,,,,,,
321,16f9b161-86c6-4af1-99cb-0ab327f10fed_seg_0__aug02__noise_moderate,165,16f9b161-86c6-4af1-99cb-0ab327f10fed_seg_0,16f9b161-86c6-4af1-99cb-0ab327f10fed,COUGHVID_UUID::16f9b161-86c6-4af1-99cb-0ab327f10fed,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\16f9b161-86c6-4af1-99cb-0ab327f10fed.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.9502960443496704,0.9497957229614258,20.0,,0.12113328019871314,369666_seg_0,369666,FSD50K_UPLOADER::be-steele,2.0,FSD50K
322,17584206-26c4-45db-9836-e79c6325327f_seg_0__aug01__noise_high,166,17584206-26c4-45db-9836-e79c6325327f_seg_0,17584206-26c4-45db-9836-e79c6325327f,COUGHVID_UUID::17584206-26c4-45db-9836-e79c6325327f,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17584206-26c4-45db-9836-e79c6325327f.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.8106459379196167,0.8699734210968018,10.0,,0.33351451129091453,71199_seg_0,71199,FSD50K_UPLOADER::ifartinurgeneraldirection,3.0,FSD50K
323,17584206-26c4-45db-9836-e79c6325327f_seg_0__aug02__pitch_up,166,17584206-26c4-45db-9836-e79c6325327f_seg_0,17584206-26c4-45db-9836-e79c6325327f,COUGHVID_UUID::17584206-26c4-45db-9836-e79c6325327f,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17584206-26c4-45db-9836-e79c6325327f.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.8106459379196167,0.7547985315322876,,1.5,,,,,,
324,1796e9dd-2cd1-4cce-b17f-f3ca743e54c5_seg_0__aug01__noise_high,167,1796e9dd-2cd1-4cce-b17f-f3ca743e54c5_seg_0,1796e9dd-2cd1-4cce-b17f-f3ca743e54c5,COUGHVID_UUID::1796e9dd-2cd1-4cce-b17f-f3ca743e54c5,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1796e9dd-2cd1-4cce-b17f-f3ca743e54c5.wav,0.0,9.906791666666669,1,train_augmentation_only,noise_high,42,158509,158509,0.9471617937088013,0.9533469080924988,10.0,,0.20433512452690133,188828_seg_0,188828,FSD50K_UPLOADER::0ktober,4.0,FSD50K
325,1796e9dd-2cd1-4cce-b17f-f3ca743e54c5_seg_0__aug02__pitch_down,167,1796e9dd-2cd1-4cce-b17f-f3ca743e54c5_seg_0,1796e9dd-2cd1-4cce-b17f-f3ca743e54c5,COUGHVID_UUID::1796e9dd-2cd1-4cce-b17f-f3ca743e54c5,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\1796e9dd-2cd1-4cce-b17f-f3ca743e54c5.wav,0.0,9.906791666666669,1,train_augmentation_only,pitch_down,42,158509,158509,0.9471617937088013,0.6294176578521729,,-1.5,,,,,,
326,17acf0f2-d97a-4881-bb20-766e3ef20991_seg_0__aug01__noise_high,168,17acf0f2-d97a-4881-bb20-766e3ef20991_seg_0,17acf0f2-d97a-4881-bb20-766e3ef20991,COUGHVID_UUID::17acf0f2-d97a-4881-bb20-766e3ef20991,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17acf0f2-d97a-4881-bb20-766e3ef20991.wav,0.0,5.58,1,train_augmentation_only,noise_high,42,89280,89280,0.8999990224838257,0.9192166328430176,10.0,,3.003450732488945,429805_seg_0,429805,FSD50K_UPLOADER::camilo_vargas13,0.0,FSD50K
327,17acf0f2-d97a-4881-bb20-766e3ef20991_seg_0__aug02__pitch_up,168,17acf0f2-d97a-4881-bb20-766e3ef20991_seg_0,17acf0f2-d97a-4881-bb20-766e3ef20991,COUGHVID_UUID::17acf0f2-d97a-4881-bb20-766e3ef20991,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17acf0f2-d97a-4881-bb20-766e3ef20991.wav,0.0,5.58,1,train_augmentation_only,pitch_up,42,89280,89280,0.8999990224838257,0.6762341260910034,,1.5,,,,,,
328,17b54f0d-2f96-4f6d-ae52-ac2e31bcc692_seg_0__aug01__noise_moderate,169,17b54f0d-2f96-4f6d-ae52-ac2e31bcc692_seg_0,17b54f0d-2f96-4f6d-ae52-ac2e31bcc692,COUGHVID_UUID::17b54f0d-2f96-4f6d-ae52-ac2e31bcc692,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17b54f0d-2f96-4f6d-ae52-ac2e31bcc692.wav,0.0,5.16,1,train_augmentation_only,noise_moderate,42,82560,82560,0.9196004867553711,0.9214596152305603,20.0,,0.8982601084462769,250997_seg_0,250997,FSD50K_UPLOADER::andream84,1.0,FSD50K
329,17b54f0d-2f96-4f6d-ae52-ac2e31bcc692_seg_0__aug02__noise_high,169,17b54f0d-2f96-4f6d-ae52-ac2e31bcc692_seg_0,17b54f0d-2f96-4f6d-ae52-ac2e31bcc692,COUGHVID_UUID::17b54f0d-2f96-4f6d-ae52-ac2e31bcc692,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17b54f0d-2f96-4f6d-ae52-ac2e31bcc692.wav,0.0,5.16,1,train_augmentation_only,noise_high,42,82560,82560,0.9196004867553711,0.9180546998977661,10.0,,1.5658787531904053,432759_seg_0,432759,FSD50K_UPLOADER::xpoki,1.0,FSD50K
330,17c2e5aa-000c-4efe-aa47-c0a7229cd222_seg_0__aug01__noise_moderate,170,17c2e5aa-000c-4efe-aa47-c0a7229cd222_seg_0,17c2e5aa-000c-4efe-aa47-c0a7229cd222,COUGHVID_UUID::17c2e5aa-000c-4efe-aa47-c0a7229cd222,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17c2e5aa-000c-4efe-aa47-c0a7229cd222.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.7771419286727905,0.7815302014350891,20.0,,0.15581185890308533,344769_seg_0,344769,FSD50K_UPLOADER::nurinusde,3.0,FSD50K
331,17c2e5aa-000c-4efe-aa47-c0a7229cd222_seg_0__aug02__pitch_up,170,17c2e5aa-000c-4efe-aa47-c0a7229cd222_seg_0,17c2e5aa-000c-4efe-aa47-c0a7229cd222,COUGHVID_UUID::17c2e5aa-000c-4efe-aa47-c0a7229cd222,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17c2e5aa-000c-4efe-aa47-c0a7229cd222.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.7771419286727905,0.9220175743103027,,1.5,,,,,,
332,17c71a33-db88-415b-b207-d04a13280af6_seg_0__aug01__noise_high,171,17c71a33-db88-415b-b207-d04a13280af6_seg_0,17c71a33-db88-415b-b207-d04a13280af6,COUGHVID_UUID::17c71a33-db88-415b-b207-d04a13280af6,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17c71a33-db88-415b-b207-d04a13280af6.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.8192647695541382,0.8263579607009888,10.0,,0.17467782395936265,50917_seg_0,50917,FSD50K_UPLOADER::rutgermuller,2.0,FSD50K
333,17c71a33-db88-415b-b207-d04a13280af6_seg_0__aug02__noise_moderate,171,17c71a33-db88-415b-b207-d04a13280af6_seg_0,17c71a33-db88-415b-b207-d04a13280af6,COUGHVID_UUID::17c71a33-db88-415b-b207-d04a13280af6,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17c71a33-db88-415b-b207-d04a13280af6.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.8192647695541382,0.8191996812820435,20.0,,0.06653355638736913,180791_seg_0,180791,FSD50K_UPLOADER::toiletrolltube,2.0,FSD50K
334,17e623e8-7179-4805-889b-83ba37063d21_seg_0__aug01__pitch_down,172,17e623e8-7179-4805-889b-83ba37063d21_seg_0,17e623e8-7179-4805-889b-83ba37063d21,COUGHVID_UUID::17e623e8-7179-4805-889b-83ba37063d21,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17e623e8-7179-4805-889b-83ba37063d21.wav,0.0,9.96,1,train_augmentation_only,pitch_down,42,159360,159360,0.9799743890762329,0.6443726420402527,,-1.5,,,,,,
335,17e623e8-7179-4805-889b-83ba37063d21_seg_0__aug02__noise_high,172,17e623e8-7179-4805-889b-83ba37063d21_seg_0,17e623e8-7179-4805-889b-83ba37063d21,COUGHVID_UUID::17e623e8-7179-4805-889b-83ba37063d21,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\17e623e8-7179-4805-889b-83ba37063d21.wav,0.0,9.96,1,train_augmentation_only,noise_high,42,159360,159360,0.9799743890762329,0.979637086391449,10.0,,0.22734555429478073,341593_seg_0,341593,FSD50K_UPLOADER::dpsa,4.0,FSD50K
