uuid_segmento,original_uuid,split,fold,cough_type,stage2_target,cough_type_consensus,segment_duration,peak_amplitude,detected_event_count,output_event_count,fallback_used,segmentation_config,segmentation_method,enforce_non_overlap
00ce5b06-c302-4387-bbd7-86355a4a8c12_seg_0,00ce5b06-c302-4387-bbd7-86355a4a8c12,train,1,dry,0,weak_expert,9.36,0.9993157386779785,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0177b817-0ba3-498a-bc05-48bc66cc91b8_seg_0,0177b817-0ba3-498a-bc05-48bc66cc91b8,train,1,dry,0,weak_expert,9.9,0.8493214845657349,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
036d875c-d39b-45f1-a17f-7f7badf0aa42_seg_0,036d875c-d39b-45f1-a17f-7f7badf0aa42,train,1,dry,0,weak_expert,9.9,0.9931440353393555,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0379c586-c500-483c-83a6-95b63afe6931_seg_0,0379c586-c500-483c-83a6-95b63afe6931,train,1,dry,0,weak_expert,9.54,0.8904409408569336,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
03fca101-9ce7-4eb9-aeae-a6f8d4ee5599_seg_0,03fca101-9ce7-4eb9-aeae-a6f8d4ee5599,train,1,dry,0,weak_expert,4.5,0.7686622142791748,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
07e33d6b-560d-4c16-8d7e-ecd5ddb3b195_seg_0,07e33d6b-560d-4c16-8d7e-ecd5ddb3b195,train,1,dry,0,weak_expert,6.48,0.9415377378463745,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
07f95718-2edc-4baa-9e18-3c6e04eb6e39_seg_0,07f95718-2edc-4baa-9e18-3c6e04eb6e39,train,1,dry,0,weak_expert,4.44,0.9095282554626465,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0c35e382-31cd-42cb-bc87-8a84b9c52a41_seg_0,0c35e382-31cd-42cb-bc87-8a84b9c52a41,train,1,dry,0,weak_expert,2.64,0.7947448492050171,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0eba0c0a-5609-4777-903d-b15292798250_seg_0,0eba0c0a-5609-4777-903d-b15292798250,train,1,dry,0,weak_expert,9.84,1.0022342205047607,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0f38cc71-e212-481e-ad6f-7ab087eb3cdb_seg_0,0f38cc71-e212-481e-ad6f-7ab087eb3cdb,train,1,dry,0,weak_expert,9.9,0.887427568435669,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0f87635c-4a6c-4c84-aaae-34afc236c22b_seg_0,0f87635c-4a6c-4c84-aaae-34afc236c22b,train,1,dry,0,weak_expert,9.36,1.0532183647155762,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
100fa960-30ee-4dfd-9364-38cf878709a0_seg_0,100fa960-30ee-4dfd-9364-38cf878709a0,train,1,dry,0,weak_expert,9.96,1.0656647682189941,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
11e0ed82-8f65-4a71-81cf-20fed63f9e51_seg_0,11e0ed82-8f65-4a71-81cf-20fed63f9e51,train,1,dry,0,weak_expert,9.78,0.8847150802612305,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
13606b20-6081-484b-93e2-dd80648bfe06_seg_0,13606b20-6081-484b-93e2-dd80648bfe06,train,1,dry,0,weak_expert,9.9,0.9929996728897095,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
13db4f04-6a75-4ae6-a8ed-45efb08cd0a3_seg_0,13db4f04-6a75-4ae6-a8ed-45efb08cd0a3,train,1,dry,0,weak_expert,9.84,0.9749632477760315,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
154161ff-1243-49c0-a377-72992b6954e3_seg_0,154161ff-1243-49c0-a377-72992b6954e3,train,1,dry,0,weak_expert,9.3,0.9311370253562927,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
15a88a65-a01f-4d31-9cb3-a8b46bb8b780_seg_0,15a88a65-a01f-4d31-9cb3-a8b46bb8b780,train,1,dry,0,weak_expert,9.84,0.8958449363708496,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
161d1ac7-7dc1-440e-96e1-fa091f76d828_seg_0,161d1ac7-7dc1-440e-96e1-fa091f76d828,train,1,dry,0,weak_expert,4.56,0.7369648814201355,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
16527cdc-bf15-4805-8f8d-28b11175ff5d_seg_0,16527cdc-bf15-4805-8f8d-28b11175ff5d,train,1,dry,0,weak_expert,6.48,1.0431584119796753,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
16f9b161-86c6-4af1-99cb-0ab327f10fed_seg_0,16f9b161-86c6-4af1-99cb-0ab327f10fed,train,1,dry,0,weak_expert,9.9,0.9502960443496704,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
18736769-dad3-4fa6-88d5-6e8dfc951008_seg_0,18736769-dad3-4fa6-88d5-6e8dfc951008,train,1,dry,0,weak_expert,9.72,0.7950425148010254,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1ba36c5a-542c-4164-aa43-b1f01f23f94d_seg_0,1ba36c5a-542c-4164-aa43-b1f01f23f94d,train,1,dry,0,weak_expert,9.84,0.8257299661636353,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1cc88f3a-3529-4cb8-a167-fc0cb5b0bfb6_seg_0,1cc88f3a-3529-4cb8-a167-fc0cb5b0bfb6,train,1,dry,0,weak_expert,3.54,0.8233740329742432,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1d19775f-175d-4fdd-8dfe-c080a0c8de45_seg_0,1d19775f-175d-4fdd-8dfe-c080a0c8de45,train,1,dry,0,weak_expert,8.28,0.8485995531082153,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2018bfea-0071-4aca-8d45-18dac4d65199_seg_0,2018bfea-0071-4aca-8d45-18dac4d65199,train,1,dry,0,weak_expert,9.78,0.8019497394561768,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
20602da6-a92f-40ad-81d2-1688f5f1fcde_seg_0,20602da6-a92f-40ad-81d2-1688f5f1fcde,train,1,dry,0,weak_expert,5.64,0.9903942942619324,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2089c2bd-d408-429e-9f15-138343a5cc9c_seg_0,2089c2bd-d408-429e-9f15-138343a5cc9c,train,1,dry,0,weak_expert,9.78,0.9184220433235168,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
20c748f1-3eba-47dd-84fa-b9160e4a1ac6_seg_0,20c748f1-3eba-47dd-84fa-b9160e4a1ac6,train,1,dry,0,weak_expert,9.84,0.8549423217773438,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2137ce12-072a-499e-bf8d-5ef099aa4b6b_seg_0,2137ce12-072a-499e-bf8d-5ef099aa4b6b,train,1,dry,0,weak_expert,9.84,0.9565594792366028,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2519f0bc-6606-4537-acc2-b8fdec0ee15c_seg_0,2519f0bc-6606-4537-acc2-b8fdec0ee15c,train,1,dry,0,weak_expert,9.96,0.9867184162139893,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
25b750e5-8a76-4c13-9fd8-851e45d1b5ed_seg_0,25b750e5-8a76-4c13-9fd8-851e45d1b5ed,train,1,dry,0,weak_expert,9.84,0.9636859893798828,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
27c2cc15-dd1e-455a-8bca-59794d2fe98f_seg_0,27c2cc15-dd1e-455a-8bca-59794d2fe98f,train,1,dry,0,weak_expert,9.78,0.8017325401306152,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
296446a3-d81c-4aaa-897f-d80c849b95b0_seg_0,296446a3-d81c-4aaa-897f-d80c849b95b0,train,1,dry,0,weak_expert,9.9,0.8021382093429565,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
29c56cde-7a9f-44dd-a1d6-f6e4878e33de_seg_0,29c56cde-7a9f-44dd-a1d6-f6e4878e33de,train,1,dry,0,weak_expert,9.84,0.6095212697982788,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2aa1d5be-0191-4540-9159-77ec1faa4094_seg_0,2aa1d5be-0191-4540-9159-77ec1faa4094,train,1,dry,0,weak_expert,9.24,0.9753596782684326,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2cc2fd2e-6314-424a-977b-7237f935fb65_seg_0,2cc2fd2e-6314-424a-977b-7237f935fb65,train,1,dry,0,gold_expert,9.84,0.8087756633758545,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2cfd466b-baa2-43f2-be7a-be2fb0e6dd66_seg_0,2cfd466b-baa2-43f2-be7a-be2fb0e6dd66,train,1,dry,0,weak_expert,3.6,0.9305979013442993,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2d090ab6-346d-4168-a8aa-57296bcaf6e0_seg_0,2d090ab6-346d-4168-a8aa-57296bcaf6e0,train,1,dry,0,weak_expert,2.34,0.8373104929924011,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2df9d90f-7616-482f-ae5a-e0c8d3ee4289_seg_0,2df9d90f-7616-482f-ae5a-e0c8d3ee4289,train,1,dry,0,weak_expert,9.78,1.026240348815918,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2f9750bf-c157-4326-b12f-b0fd5b6ec229_seg_0,2f9750bf-c157-4326-b12f-b0fd5b6ec229,train,1,dry,0,weak_expert,5.46,0.8812930583953857,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3245eebf-f4d3-4a72-ba74-26a5af5da2d1_seg_0,3245eebf-f4d3-4a72-ba74-26a5af5da2d1,train,1,dry,0,weak_expert,9.36,1.0426397323608398,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
39791f26-0507-4862-ada4-369e28225207_seg_0,39791f26-0507-4862-ada4-369e28225207,train,1,dry,0,weak_expert,6.48,0.9189743399620056,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3ad08dbf-1d9e-4055-83fa-9a0e0bb45d34_seg_0,3ad08dbf-1d9e-4055-83fa-9a0e0bb45d34,train,1,dry,0,weak_expert,7.44,0.9013088941574097,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3b1db132-ba86-43e2-a35b-9638b5fce854_seg_0,3b1db132-ba86-43e2-a35b-9638b5fce854,train,1,dry,0,weak_expert,9.96,0.8927035331726074,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3b8e6988-cee6-4836-8c59-7ea1258b99b5_seg_0,3b8e6988-cee6-4836-8c59-7ea1258b99b5,train,1,dry,0,weak_expert,9.48,0.8235435485839844,6,6,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3bc2b14b-0b81-40bc-b6db-6f8864ede96a_seg_0,3bc2b14b-0b81-40bc-b6db-6f8864ede96a,train,1,dry,0,weak_expert,2.88,0.8317003846168518,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3e6c4fe1-b681-48d7-a576-5c4ddee41c70_seg_0,3e6c4fe1-b681-48d7-a576-5c4ddee41c70,train,1,dry,0,weak_expert,10.0,0.9587379097938538,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3eadfa75-5906-4695-91fb-5726a24e02cd_seg_0,3eadfa75-5906-4695-91fb-5726a24e02cd,train,1,dry,0,weak_expert,4.62,0.7307281494140625,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3f2c6f57-c361-4fe7-ada8-5f47b6e8ee60_seg_0,3f2c6f57-c361-4fe7-ada8-5f47b6e8ee60,train,1,dry,0,weak_expert,9.84,0.7595135569572449,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3f423152-d7aa-4c49-8c24-1fedcd4eb636_seg_0,3f423152-d7aa-4c49-8c24-1fedcd4eb636,train,1,dry,0,weak_expert,9.9,0.7934985160827637,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3fbe6119-b6d0-4aeb-beb8-19d1751ce190_seg_0,3fbe6119-b6d0-4aeb-beb8-19d1751ce190,train,1,dry,0,weak_expert,9.84,0.7978643178939819,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
408817b5-bd76-496d-9997-19cd7d36c45e_seg_0,408817b5-bd76-496d-9997-19cd7d36c45e,train,1,dry,0,weak_expert,9.96,0.6657553911209106,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
41793be3-8eb0-467d-b9a2-f09f6678fc4e_seg_0,41793be3-8eb0-467d-b9a2-f09f6678fc4e,train,1,dry,0,weak_expert,9.96,1.0060206651687622,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
41bb08e9-6d43-41bc-bca2-a465f7dcf2f3_seg_0,41bb08e9-6d43-41bc-bca2-a465f7dcf2f3,train,1,dry,0,weak_expert,9.84,0.8825303316116333,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
422a71b9-7343-4d2f-9170-8976d2dc532b_seg_0,422a71b9-7343-4d2f-9170-8976d2dc532b,train,1,dry,0,weak_expert,9.96,0.7612012624740601,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
43517c5a-e8ee-49a1-9b28-c2d224300996_seg_0,43517c5a-e8ee-49a1-9b28-c2d224300996,train,1,dry,0,weak_expert,9.42,0.9705989360809326,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
447f49c5-43e7-48a9-9a82-1afefd22725b_seg_0,447f49c5-43e7-48a9-9a82-1afefd22725b,train,1,dry,0,weak_expert,5.1,0.7337124943733215,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
44d6d275-b422-4338-bda2-2d0cc203f72b_seg_0,44d6d275-b422-4338-bda2-2d0cc203f72b,train,1,dry,0,weak_expert,9.9,0.8047564625740051,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4564ccce-b037-4509-ac0b-a7c59a2a262a_seg_0,4564ccce-b037-4509-ac0b-a7c59a2a262a,train,1,dry,0,weak_expert,9.96,0.922179639339447,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4624e4da-10f1-44b0-855e-a7ac857fbc82_seg_0,4624e4da-10f1-44b0-855e-a7ac857fbc82,train,1,dry,0,weak_expert,4.02,0.9758563041687012,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
47298691-1737-4d18-b301-b3526e935c1e_seg_0,47298691-1737-4d18-b301-b3526e935c1e,train,1,dry,0,weak_expert,9.9,1.1298186779022217,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
49064a01-6e0f-45bd-8b1d-853438414e93_seg_0,49064a01-6e0f-45bd-8b1d-853438414e93,train,1,dry,0,weak_expert,9.9,0.7682195901870728,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4c9ce6f7-8ca8-41b9-8e18-8cd3de335c48_seg_0,4c9ce6f7-8ca8-41b9-8e18-8cd3de335c48,train,1,dry,0,weak_expert,9.96,0.14870315790176392,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4d230bec-1056-49ca-b274-c0825b924824_seg_0,4d230bec-1056-49ca-b274-c0825b924824,train,1,dry,0,weak_expert,9.36,0.9829860329627991,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4e47612c-6c09-4580-a9b6-2eb6bf2ab40c_seg_0,4e47612c-6c09-4580-a9b6-2eb6bf2ab40c,train,1,dry,0,weak_expert,9.84,0.7477260828018188,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4e9f4130-2954-4d29-adf5-d26768d3ead3_seg_0,4e9f4130-2954-4d29-adf5-d26768d3ead3,train,1,dry,0,weak_expert,2.76,0.802484393119812,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4f468032-6c4f-438b-9f19-219859552c5d_seg_0,4f468032-6c4f-438b-9f19-219859552c5d,train,1,dry,0,weak_expert,9.9,0.7703893184661865,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4f5a4b71-46a6-42d8-aecd-7e0cc23d7d70_seg_0,4f5a4b71-46a6-42d8-aecd-7e0cc23d7d70,train,1,dry,0,weak_expert,5.94,0.9532721638679504,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
52f6838a-4033-4a71-84bb-81cbb4e64ab7_seg_0,52f6838a-4033-4a71-84bb-81cbb4e64ab7,train,1,dry,0,gold_expert,9.9,0.7133595943450928,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
53325adb-0ff2-480a-8af0-fd9da2a10322_seg_0,53325adb-0ff2-480a-8af0-fd9da2a10322,train,1,dry,0,weak_expert,5.1,0.8126347661018372,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
552dda14-3fea-4473-b39a-f409eb6a08f7_seg_0,552dda14-3fea-4473-b39a-f409eb6a08f7,train,1,dry,0,weak_expert,9.96,0.8794995546340942,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5607860e-70fd-4fab-8e93-158ecedabdaa_seg_0,5607860e-70fd-4fab-8e93-158ecedabdaa,train,1,dry,0,weak_expert,9.96,0.8715822100639343,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
56e28407-7719-45a2-93a3-9dc34f6e2560_seg_0,56e28407-7719-45a2-93a3-9dc34f6e2560,train,1,dry,0,weak_expert,4.14,0.7048407793045044,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5729ad12-0130-4b4f-8865-159fbf93018a_seg_0,5729ad12-0130-4b4f-8865-159fbf93018a,train,1,dry,0,weak_expert,9.96,1.0099127292633057,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5806ea47-6382-4268-bc3b-2be28a600e15_seg_0,5806ea47-6382-4268-bc3b-2be28a600e15,train,1,dry,0,weak_expert,9.84,0.809582531452179,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5874af96-541d-443c-878d-996bd7bfa1cf_seg_0,5874af96-541d-443c-878d-996bd7bfa1cf,train,1,dry,0,weak_expert,9.78,0.963148832321167,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5ab4d303-64be-4ea4-a65e-8681659e8e5f_seg_0,5ab4d303-64be-4ea4-a65e-8681659e8e5f,train,1,dry,0,weak_expert,9.78,0.8682448267936707,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5bcb66a6-ed26-45fc-a0a1-c7286a01de66_seg_0,5bcb66a6-ed26-45fc-a0a1-c7286a01de66,train,1,dry,0,weak_expert,9.9,0.9753144979476929,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5d29532f-943b-4726-aca8-21191eeba327_seg_0,5d29532f-943b-4726-aca8-21191eeba327,train,1,dry,0,weak_expert,9.78,0.8140742778778076,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5e2dd52b-f9f1-4647-ac69-858dcb6f7611_seg_0,5e2dd52b-f9f1-4647-ac69-858dcb6f7611,train,1,dry,0,weak_expert,9.66,0.8780404329299927,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
64522664-f2f7-4141-9b74-ba0b9d181c31_seg_0,64522664-f2f7-4141-9b74-ba0b9d181c31,train,1,dry,0,weak_expert,9.48,1.1391239166259766,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
64d7d0e6-715c-4fd2-a0e8-334122b61ff2_seg_0,64d7d0e6-715c-4fd2-a0e8-334122b61ff2,train,1,dry,0,weak_expert,3.78,0.7706515789031982,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
64e6a399-4aff-4758-a7a1-68f5460bd320_seg_0,64e6a399-4aff-4758-a7a1-68f5460bd320,train,1,dry,0,weak_expert,9.6,0.9217077493667603,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
65be7822-e7c7-4fdc-9549-bf3fac30f919_seg_0,65be7822-e7c7-4fdc-9549-bf3fac30f919,train,1,dry,0,weak_expert,10.0,0.9161382913589478,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6604cf63-454a-4b13-9fc9-95eb74566e8e_seg_0,6604cf63-454a-4b13-9fc9-95eb74566e8e,train,1,dry,0,weak_expert,9.96,0.8483368158340454,7,7,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
662fb840-9285-4fed-a114-633a324dc49f_seg_0,662fb840-9285-4fed-a114-633a324dc49f,train,1,dry,0,weak_expert,9.96,0.857065737247467,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
67b0eab5-c09a-406b-9d1f-17562da9a7dd_seg_0,67b0eab5-c09a-406b-9d1f-17562da9a7dd,train,1,dry,0,weak_expert,5.34,0.8704944849014282,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
68d5215b-afdb-4b7a-81d3-fbd5677de7b4_seg_0,68d5215b-afdb-4b7a-81d3-fbd5677de7b4,train,1,dry,0,weak_expert,5.88,0.2194884568452835,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
69101dc9-dfd5-43b5-b063-54a2e634e021_seg_0,69101dc9-dfd5-43b5-b063-54a2e634e021,train,1,dry,0,weak_expert,9.84,0.7509856820106506,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6a15ea48-771c-4a7f-bab6-d348dcc6aabd_seg_0,6a15ea48-771c-4a7f-bab6-d348dcc6aabd,train,1,dry,0,weak_expert,9.9,1.0053834915161133,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6aa04a12-6e9a-4b9c-80da-a9fa01fc1757_seg_0,6aa04a12-6e9a-4b9c-80da-a9fa01fc1757,train,1,dry,0,weak_expert,9.72,0.9216715097427368,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6d194cdc-ba5a-40ba-8232-5bf150026c67_seg_0,6d194cdc-ba5a-40ba-8232-5bf150026c67,train,1,dry,0,weak_expert,3.96,0.8652936816215515,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6d528de2-cf20-4caa-a22e-ffc588c0bacb_seg_0,6d528de2-cf20-4caa-a22e-ffc588c0bacb,train,1,dry,0,weak_expert,6.48,0.8547188639640808,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6e348474-0779-49fa-afdf-49420f8ad6b2_seg_0,6e348474-0779-49fa-afdf-49420f8ad6b2,train,1,dry,0,weak_expert,2.82,0.8260550498962402,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
7023acad-4e24-444b-b0a6-a3aa54bd321b_seg_0,7023acad-4e24-444b-b0a6-a3aa54bd321b,train,1,dry,0,weak_expert,5.16,0.8742878437042236,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
7117304a-e59b-42c9-bea9-3c6f17b0d30e_seg_0,7117304a-e59b-42c9-bea9-3c6f17b0d30e,train,1,dry,0,weak_expert,9.66,0.853879451751709,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
